Sale_ID,Date,Customer_ID,Dealer_ID,Car_ID,Sale_Price
501,2022-10-01,441,14,197,2539490.07
502,2023-07-26,27,47,72,1631550.93
503,2023-09-14,446,46,117,590430.84
504,2022-11-29,181,4,42,1623363.83
505,2024-05-23,205,24,97,2155288.29
506,2022-12-13,491,8,187,3046664.88
507,2022-12-31,232,8,138,1347281.64
508,2022-09-30,455,29,185,3070568.36
509,2025-01-11,207,24,191,1925919.17
510,2022-08-28,3,36,42,1693817.13
511,2024-10-12,445,1,51,983232.42
512,2024-11-20,245,40,11,1438352.21
513,2025-03-28,452,2,19,2544541.61
514,2023-04-01,247,14,82,438533.36
515,2024-04-21,449,19,160,840631.36
516,2023-08-30,4,49,80,1250001.68
517,2024-07-07,279,35,179,2584973.54
518,2025-02-26,144,15,51,1004000.19
519,2024-11-21,485,15,22,1674644.88
520,2023-02-25,316,38,37,1376247.05
521,2024-01-17,38,23,84,1066865.24
522,2024-09-08,95,30,52,1764769.32
523,2025-01-10,285,4,68,2202644.09
524,2022-06-26,37,25,47,868511.09
525,2024-01-10,100,12,102,1311926.94
526,2024-12-15,464,36,141,3041869.22
527,2023-12-29,449,3,9,2679544.19
528,2024-03-10,414,28,14,474141.93
529,2022-05-15,140,36,159,1116707.67
530,2023-01-10,38,20,35,3074908.34
531,2023-04-02,268,46,188,2897160.39
532,2023-06-30,128,6,122,2063976.24
533,2024-08-09,133,44,73,1717198.26
534,2023-09-17,486,17,102,1259913.93
535,2023-08-14,67,49,39,756826.72
536,2024-10-26,37,32,156,1678708.68
537,2024-03-30,280,5,66,2455425.88
538,2022-10-21,6,45,1,1436801.0
539,2024-10-02,185,14,59,624961.57
540,2024-06-24,272,47,77,2001775.14
541,2024-11-06,114,48,170,2655369.14
542,2023-09-19,92,20,110,553749.68
543,2024-07-08,262,45,115,800116.85
544,2022-08-09,406,21,99,1223915.32
545,2023-02-27,279,22,8,2232608.25
546,2022-08-17,259,18,10,1072650.25
547,2022-11-13,442,31,89,1468432.67
548,2025-03-03,472,3,97,2069253.79
549,2022-11-01,314,23,108,1109012.91
550,2024-03-31,473,18,124,2636754.27
551,2024-06-17,425,37,98,2659434.89
552,2024-04-30,156,49,85,2308020.59
553,2022-10-13,198,45,128,2409032.18
554,2023-08-11,82,25,91,2764286.28
555,2024-09-05,12,26,145,1814882.76
556,2023-11-23,126,14,179,2780919.0
557,2024-12-22,127,50,8,2027027.42
558,2022-07-04,329,45,74,1056965.49
559,2023-10-09,202,41,171,936997.54
560,2023-06-22,402,34,176,1047875.48
561,2024-01-31,61,48,64,1232429.69
562,2023-08-21,426,29,127,900847.97
563,2023-11-30,212,10,176,1066248.17
564,2023-01-07,53,6,51,1091855.87
565,2024-02-02,395,10,172,2018755.25
566,2022-08-03,465,34,173,725319.64
567,2022-05-12,283,28,105,2861093.45
568,2022-06-13,488,35,84,976801.02
569,2023-09-15,101,22,181,3088629.46
570,2022-07-21,163,41,173,734558.14
571,2024-01-04,315,8,59,632774.12
572,2022-06-17,363,7,129,1606590.19
573,2023-07-01,194,42,26,782261.33
574,2024-05-18,22,34,34,784094.28
575,2023-12-24,386,36,70,847175.39
576,2022-06-07,243,21,113,2630408.08
577,2024-08-24,304,18,194,2869789.35
578,2022-12-15,215,2,189,2565980.22
579,2023-01-27,255,10,139,2625527.25
580,2024-01-08,278,14,100,977340.08
581,2024-09-25,4,12,143,1136125.5
582,2023-09-12,487,32,184,891533.2
583,2022-06-26,361,48,53,2164319.39
584,2023-11-08,293,34,2,2560425.52
585,2022-08-15,481,26,70,904065.23
586,2022-08-15,365,39,196,1652479.9
587,2024-07-29,313,47,15,427452.43
588,2024-02-26,156,43,18,817410.0
589,2023-02-09,338,21,179,2823343.49
590,2024-05-29,50,9,133,2882361.22
591,2024-11-23,202,23,6,2752776.24
592,2023-01-27,306,14,5,1003740.51
593,2024-03-10,402,1,34,695061.71
594,2023-11-10,342,29,73,1830562.69
595,2024-06-05,429,14,126,923612.11
596,2023-05-29,417,3,186,1838844.69
597,2024-09-06,360,6,148,631405.2
598,2024-03-24,332,36,172,1982523.15
599,2023-01-18,139,24,100,1078431.7
600,2024-01-24,411,37,51,985200.35
601,2024-06-11,449,34,151,1206340.5
602,2023-01-21,261,46,25,1330624.49
603,2023-08-13,95,48,199,2257594.61
604,2024-04-30,387,13,97,1951445.1
605,2023-04-29,413,24,195,879901.21
606,2022-12-27,64,25,151,1150575.51
607,2023-08-05,364,39,16,778464.29
608,2024-10-30,491,35,150,927415.47
609,2024-12-25,330,42,41,487512.75
610,2023-06-08,219,9,31,917665.77
611,2023-11-14,150,11,86,2064772.34
612,2024-08-16,450,11,152,1860170.79
613,2022-08-09,93,25,126,914709.31
614,2024-01-06,15,14,188,2935986.12
615,2022-06-30,207,25,111,1565671.81
616,2023-10-29,9,42,29,568414.74
617,2024-03-20,482,3,125,1325523.87
618,2024-04-24,331,13,92,2551686.64
619,2023-07-29,242,10,131,2274395.66
620,2023-06-02,238,31,99,1209866.64
621,2023-11-27,85,11,102,1283757.52
622,2024-09-10,322,7,95,1062178.77
623,2023-10-29,112,50,146,1883191.18
624,2022-09-04,148,29,12,1812776.04
625,2024-08-23,422,46,83,2103368.99
626,2023-08-22,233,25,43,1838345.86
627,2024-12-15,455,16,182,2939007.53
628,2024-10-29,315,44,29,594717.57
629,2024-03-30,257,38,150,893258.13
630,2022-09-23,330,36,82,436256.49
631,2024-06-28,113,39,68,2529493.62
632,2024-09-18,238,46,173,685632.56
633,2025-03-18,211,27,161,1257146.0
634,2024-11-06,458,39,21,790198.99
635,2025-02-19,279,25,109,2677406.3
636,2025-01-01,136,31,91,2774188.88
637,2023-11-30,391,12,58,2323279.85
638,2022-07-18,5,19,3,2415903.01
639,2022-10-25,410,2,50,1532075.95
640,2022-08-17,310,38,117,591681.18
641,2023-04-01,185,13,194,2946402.47
642,2023-10-21,354,4,90,1145393.39
643,2024-01-09,148,10,167,908311.68
644,2024-06-12,336,2,93,622578.76
645,2022-06-01,163,23,116,2402150.12
646,2024-07-01,128,14,136,3026294.84
647,2024-01-19,430,4,65,3195287.58
648,2023-05-02,269,22,132,2399521.08
649,2022-12-26,143,40,52,1745451.89
650,2022-10-27,272,47,123,717367.49
651,2022-11-21,237,26,133,2779407.07
652,2022-06-05,46,13,152,1937859.33
653,2025-01-29,168,48,151,1232980.7
654,2024-10-27,454,31,70,893540.94
655,2024-10-22,329,9,76,875723.62
656,2023-09-08,229,49,70,889246.86
657,2025-02-15,311,44,193,1047056.3
658,2022-05-22,310,8,91,2834647.11
659,2024-06-28,327,39,35,3166634.71
660,2024-10-31,328,23,156,1635390.8
661,2025-03-16,324,12,157,2537649.96
662,2023-07-31,496,2,12,1847900.27
663,2024-08-06,369,16,101,2101431.06
664,2023-05-03,234,20,141,3033151.6
665,2023-01-04,396,18,104,3122002.89
666,2022-06-04,193,32,173,639366.78
667,2023-09-25,98,45,168,530183.08
668,2023-01-02,419,29,33,750354.35
669,2024-10-23,464,34,34,739196.65
670,2024-09-18,440,50,19,2484597.8
671,2024-03-23,246,28,193,1141461.17
672,2022-12-05,430,8,58,2155007.61
673,2024-02-07,497,10,39,790626.65
674,2022-06-05,105,46,42,1773575.12
675,2024-05-09,314,32,185,3010392.23
676,2024-03-31,155,25,115,780980.87
677,2024-01-23,94,1,13,1928781.38
678,2023-04-26,339,36,59,639747.62
679,2023-04-19,387,35,158,2539350.03
680,2025-02-03,77,34,36,1557059.65
681,2022-09-05,345,23,88,2466515.88
682,2023-11-24,112,12,126,828067.14
683,2024-11-09,104,15,178,2123541.61
684,2022-04-23,295,19,50,1342158.95
685,2024-04-29,380,42,150,873333.9
686,2025-03-17,470,26,72,1549426.6
687,2023-09-06,226,25,111,1559019.39
688,2022-07-03,321,21,188,3027318.17
689,2023-02-13,267,11,65,2890007.73
690,2023-01-13,261,42,11,1614003.01
691,2024-05-15,228,48,108,1040628.09
692,2024-11-09,82,3,171,1006931.66
693,2023-02-12,64,3,185,2858688.76
694,2023-07-30,84,49,130,2297646.33
695,2023-08-04,342,17,144,2566284.24
696,2022-07-30,266,43,144,2610878.22
697,2025-01-27,216,21,40,724341.56
698,2023-07-23,359,15,114,3200517.7
699,2025-03-17,472,6,138,1325005.19
700,2022-09-20,306,38,182,3183833.34
701,2024-02-10,464,7,108,1048435.34
702,2023-11-10,243,32,61,1684339.91
703,2023-06-04,344,39,196,1646810.39
704,2024-11-30,470,50,24,1913143.6
705,2022-04-17,146,33,166,2359842.57
706,2022-05-29,289,15,139,3016560.23
707,2025-01-30,485,8,97,2000150.99
708,2022-04-30,196,45,109,2536161.42
709,2024-11-16,457,19,131,2354944.8
710,2022-10-11,110,33,70,809124.13
711,2023-06-30,174,41,73,1742823.54
712,2025-01-21,348,27,175,1763685.36
713,2023-10-29,15,31,183,2509567.18
714,2023-03-30,90,45,52,1684379.98
715,2022-06-20,7,44,156,1667919.61
716,2024-10-01,68,44,168,525427.88
717,2022-11-05,47,48,103,1875612.73
718,2023-06-24,389,22,90,1229412.27
719,2022-08-14,347,43,5,958157.93
720,2023-08-05,222,12,136,3040909.85
721,2024-12-01,65,5,137,2901289.86
722,2022-11-08,13,10,140,1912068.74
723,2022-10-26,50,7,129,1658916.63
724,2024-01-05,109,3,118,2841264.64
725,2023-06-03,240,40,81,1820733.24
726,2022-06-28,178,20,175,1777098.59
727,2024-12-05,42,27,8,2053573.4
728,2024-04-30,255,41,4,1651580.83
729,2023-12-23,413,19,132,2663596.46
730,2024-09-09,336,50,59,629575.89
731,2024-07-10,233,12,157,2444067.76
732,2023-01-27,364,16,39,867485.96
733,2022-12-19,178,33,159,1150756.28
734,2023-11-24,21,39,82,397456.9
735,2023-05-12,126,39,155,857263.14
736,2024-06-30,397,1,17,1067749.55
737,2022-10-29,420,39,88,2367664.25
738,2022-07-12,473,35,128,2218981.38
739,2024-04-23,32,28,50,1504354.69
740,2025-01-31,16,28,57,773174.89
741,2024-02-23,497,10,40,680191.08
742,2023-12-29,218,8,148,614485.01
743,2025-01-31,161,16,28,2946118.0
744,2025-04-02,415,5,196,1644719.64
745,2022-04-12,222,24,40,668547.58
746,2024-10-01,175,25,86,1896137.14
747,2024-10-13,408,31,190,1748565.08
748,2023-01-06,30,24,121,2377405.39
749,2023-01-16,195,37,104,3147279.21
750,2022-11-29,76,10,116,2362118.72
751,2023-06-13,471,30,33,830608.69
752,2022-04-20,180,43,171,983160.81
753,2023-01-27,429,44,156,1562123.45
754,2024-01-31,41,3,130,2294724.63
755,2025-02-04,457,11,156,1535809.72
756,2022-09-11,324,17,80,1231500.19
757,2023-02-24,370,14,25,1341361.52
758,2023-07-25,380,21,53,2004169.51
759,2024-07-15,270,47,129,1501584.94
760,2024-08-08,418,47,53,1920070.44
761,2024-07-12,253,26,88,2515708.27
762,2023-03-06,349,9,144,2311045.9
763,2024-09-16,386,2,113,2500324.29
764,2023-08-03,120,21,190,1783306.12
765,2024-01-24,212,11,44,2475871.95
766,2023-05-28,55,27,134,2238883.32
767,2022-06-24,381,36,143,1196764.24
768,2023-10-19,274,45,157,2323885.82
769,2025-04-06,467,21,61,1526560.77
770,2022-05-02,386,20,135,1265518.73
771,2022-12-24,454,50,109,2717139.05
772,2023-08-18,385,36,27,2820081.26
773,2023-10-17,18,34,8,2306191.77
774,2022-11-21,436,29,25,1241153.17
775,2022-06-03,348,26,188,2986316.43
776,2023-06-19,160,28,142,1810249.24
777,2022-11-08,333,17,178,1953931.37
778,2023-09-25,466,37,159,1184240.26
779,2023-11-01,52,2,21,864130.86
780,2023-08-09,88,7,91,2989616.54
781,2023-12-08,104,4,97,2092704.64
782,2022-04-25,288,34,3,2494107.67
783,2024-11-06,405,33,148,636439.26
784,2022-08-19,183,24,185,2928245.09
785,2022-12-14,27,43,91,3135299.59
786,2022-12-17,348,34,49,1254298.19
787,2024-01-14,401,27,72,1743980.0
788,2024-01-07,376,6,77,1846233.17
789,2025-02-12,377,37,124,2721558.76
790,2024-08-05,489,6,108,1104370.08
791,2022-09-16,408,45,121,2627202.89
792,2023-07-15,13,45,41,559723.55
793,2025-01-17,379,48,79,841066.73
794,2024-10-05,368,3,185,2967650.79
795,2023-01-02,141,28,37,1495871.97
796,2022-11-30,282,11,95,1052636.39
797,2024-03-29,147,44,153,1796851.46
798,2024-12-01,130,21,172,1855188.22
799,2022-08-03,399,43,196,1673345.41
800,2024-01-10,130,11,145,1672908.17
801,2023-12-08,213,2,130,2422032.71
802,2023-12-28,408,42,35,3021638.52
803,2024-02-12,471,24,110,545120.44
804,2025-01-15,270,4,83,2238054.36
805,2022-09-18,7,23,120,2921173.5
806,2022-05-16,423,29,180,2250814.69
807,2023-05-12,39,9,49,1346891.88
808,2024-09-29,436,3,152,1894587.81
809,2023-08-18,403,20,37,1490771.84
810,2024-10-04,206,21,52,1848409.95
811,2024-02-11,422,6,143,1278230.49
812,2023-05-23,158,2,162,2331219.01
813,2024-04-08,271,10,9,2888133.62
814,2024-04-17,38,25,2,2628031.55
815,2024-06-09,20,25,163,1985337.22
816,2022-07-04,398,9,63,1514118.54
817,2024-09-08,117,16,78,1967847.92
818,2022-06-13,334,13,17,1148825.86
819,2024-07-10,78,45,82,446023.42
820,2022-08-13,94,20,106,2030999.53
821,2022-09-20,424,38,109,2674859.95
822,2022-09-03,57,14,29,579632.57
823,2024-06-01,89,7,136,3073267.18
824,2024-04-19,493,16,51,1037995.18
825,2023-01-29,338,20,38,442364.23
826,2023-01-22,478,49,199,2231690.62
827,2024-02-15,172,47,141,3041987.27
828,2022-08-26,251,34,103,1949609.85
829,2024-03-06,447,6,68,2523764.71
830,2023-02-13,373,2,50,1364006.86
831,2024-07-24,185,1,186,1820096.78
832,2024-08-07,235,8,137,2742153.56
833,2023-10-15,420,26,39,780576.39
834,2023-08-19,428,44,31,882029.2
835,2022-06-30,251,7,148,629885.16
836,2024-03-28,250,18,128,2244076.88
837,2024-02-28,277,15,195,960829.09
838,2023-08-26,93,28,32,2143158.11
839,2023-03-10,428,25,95,1049768.93
840,2022-12-07,445,30,75,1819753.81
841,2023-12-23,418,12,48,1130868.12
842,2025-03-09,94,14,94,813167.65
843,2022-07-08,119,2,38,386016.97
844,2024-06-10,291,17,147,3116406.89
845,2022-08-10,241,37,28,2684543.54
846,2022-06-04,210,16,152,1733604.07
847,2023-10-03,246,6,62,866559.45
848,2023-03-23,160,35,186,1632435.78
849,2023-08-06,93,35,24,1757765.55
850,2024-09-05,66,34,41,500924.33
851,2025-02-23,305,28,63,1457912.16
852,2022-10-21,468,37,143,1283013.72
853,2022-08-08,287,29,3,2649835.72
854,2024-04-03,286,44,166,2706227.09
855,2024-10-05,345,28,148,647768.61
856,2022-07-21,480,12,72,1621553.96
857,2024-03-27,26,30,92,2637350.57
858,2022-11-19,60,23,102,1409823.32
859,2023-03-28,159,17,63,1486145.33
860,2024-12-16,244,1,162,2526137.57
861,2025-03-28,335,14,133,2948260.33
862,2024-08-25,309,41,113,2555571.01
863,2024-01-08,173,36,87,1424514.37
864,2022-07-18,192,39,195,895849.95
865,2025-01-18,494,43,4,1800612.61
866,2025-03-21,420,3,57,709479.71
867,2023-03-23,151,32,113,2590163.75
868,2023-04-08,198,37,100,962301.1
869,2022-09-18,37,9,104,3079776.43
870,2024-05-01,409,5,95,987850.28
871,2025-02-11,280,21,54,2010564.74
872,2024-01-26,462,16,112,1290976.11
873,2025-01-08,127,8,166,2428019.94
874,2022-05-21,499,12,134,2234005.46
875,2022-08-15,238,38,146,1647072.2
876,2025-02-21,441,7,144,2499756.19
877,2023-01-30,90,27,146,1708253.3
878,2023-07-04,377,30,197,2562745.58
879,2024-07-03,406,24,149,459886.94
880,2024-04-23,64,17,199,2184395.5
881,2024-05-04,197,13,84,1007669.08
882,2023-10-24,200,18,124,2410527.73
883,2024-06-21,100,20,144,2587013.22
884,2022-05-22,154,4,63,1557948.01
885,2024-02-11,83,42,141,3036157.91
886,2022-12-22,208,20,69,987071.14
887,2022-08-18,185,34,32,2205917.53
888,2024-11-29,215,18,128,2280696.3
889,2023-06-11,204,47,109,2813586.55
890,2022-04-28,200,20,122,2283383.55
891,2024-01-12,431,11,157,2388404.68
892,2024-02-25,471,4,165,848323.87
893,2023-04-21,312,10,149,449370.83
894,2022-11-06,318,23,107,2608162.57
895,2023-05-01,316,16,132,2395997.33
896,2024-08-07,428,13,118,2706838.74
897,2024-06-13,270,47,28,2792437.42
898,2023-01-05,139,21,70,844949.26
899,2022-07-15,470,41,108,992246.88
900,2024-04-26,476,15,97,2121871.5
901,2022-08-11,74,3,78,2166127.07
902,2024-09-10,204,40,149,506244.62
903,2024-09-20,487,49,7,655465.03
904,2024-04-30,367,33,67,1415275.47
905,2023-04-02,456,29,79,788136.73
906,2022-08-19,397,33,136,3024817.58
907,2023-06-18,12,18,17,1164281.51
908,2024-02-06,451,28,51,977123.99
909,2023-07-14,455,9,173,699536.76
910,2024-01-24,188,15,13,2046713.16
911,2024-12-12,293,24,4,1859508.25
912,2023-07-16,282,37,98,2864568.63
913,2024-08-30,112,34,76,943832.04
914,2024-02-02,242,35,164,1517055.99
915,2023-09-07,25,46,94,841213.42
916,2024-03-24,18,3,169,2238068.91
917,2025-03-21,254,22,122,2114525.92
918,2022-05-04,233,45,16,841053.31
919,2022-06-22,131,7,86,2114351.57
920,2024-12-22,5,8,13,2125709.2
921,2023-05-07,315,20,153,1702739.99
922,2024-05-29,460,29,189,2688083.94
923,2024-12-18,474,31,48,1042555.35
924,2024-08-27,78,17,100,1062753.46
925,2022-04-26,269,21,104,3204271.77
926,2024-04-16,405,48,145,1875601.0
927,2023-06-09,54,46,47,859279.61
928,2023-05-15,198,49,120,2693960.59
929,2023-12-14,288,19,86,2116702.94
930,2024-08-16,189,19,19,2387614.03
931,2023-09-11,213,43,177,2733785.23
932,2024-04-01,295,5,40,655142.99
933,2023-04-05,435,39,78,2091899.19
934,2024-09-04,35,35,172,1951298.36
935,2023-12-23,268,44,76,855279.83
936,2023-02-20,128,50,156,1558163.22
937,2024-07-16,49,12,138,1329915.22
938,2024-05-11,343,6,125,1323099.13
939,2023-10-13,241,42,200,2942321.25
940,2024-12-28,37,47,52,1684329.39
941,2024-11-07,151,35,80,1268051.57
942,2024-03-22,430,42,79,853014.94
943,2022-04-08,446,2,63,1395138.99
944,2022-09-27,74,36,188,2934227.52
945,2024-05-26,465,15,165,827590.96
946,2022-04-20,334,24,119,1447966.74
947,2024-09-10,283,8,56,3125744.51
948,2023-01-03,182,10,96,1434924.9
949,2023-08-20,169,3,56,2957542.45
950,2023-10-21,180,31,134,2231505.14
951,2025-02-14,389,41,6,2754661.78
952,2022-06-01,477,24,126,908812.21
953,2022-06-27,268,49,40,722770.42
954,2023-09-26,169,12,173,692797.29
955,2023-04-01,41,21,102,1297317.51
956,2023-10-17,272,44,175,1792462.65
957,2024-04-07,140,2,101,2040126.18
958,2023-05-10,174,16,59,647044.39
959,2023-10-02,380,19,157,2361415.16
960,2023-11-24,63,37,154,858047.42
961,2024-04-17,1,7,72,1687404.94
962,2025-03-26,76,10,38,427626.41
963,2024-12-11,202,23,148,654723.71
964,2024-02-23,39,20,107,2519717.24
965,2024-05-24,321,33,153,1853378.27
966,2024-06-10,157,33,94,801807.14
967,2022-11-19,88,42,25,1215021.37
968,2022-05-10,470,36,171,996568.24
969,2024-09-25,281,32,173,656472.01
970,2024-10-11,235,15,161,1325089.38
971,2024-12-12,53,23,189,2747200.56
972,2024-07-28,53,13,101,2122123.05
973,2023-03-09,1,4,116,2355278.03
974,2023-01-15,50,49,28,2900433.96
975,2022-06-24,26,49,30,917061.23
976,2024-08-13,153,22,198,1526804.9
977,2022-06-30,284,31,89,1367243.45
978,2022-11-01,125,2,64,1208830.5
979,2024-02-03,172,14,89,1472006.82
980,2024-08-29,275,15,23,1151976.87
981,2022-09-02,362,14,131,2346149.2
982,2025-02-10,291,14,56,3144117.55
983,2023-12-09,154,26,55,2111496.22
984,2025-02-19,476,29,80,1247300.43
985,2024-07-20,421,7,91,2999092.19
986,2023-04-03,165,9,171,953779.81
987,2024-10-21,170,17,54,1948541.3
988,2024-04-17,140,46,159,1235985.64
989,2024-06-23,141,15,126,880005.12
990,2023-01-14,241,16,197,2415846.95
991,2022-08-21,287,18,72,1517990.7
992,2024-12-19,44,34,22,1523323.86
993,2023-08-30,274,35,146,1869943.15
994,2023-08-30,441,13,44,2417638.56
995,2024-04-12,500,17,13,1911559.43
996,2023-02-28,462,34,129,1639137.1
997,2023-07-23,131,38,26,867456.88
998,2023-01-06,465,38,51,1001534.4
999,2023-01-26,196,48,138,1311796.94
1000,2024-06-13,169,34,40,728731.95
